"AGE_Old","AGE_Young","GENDER_Male","MARITAL_Single","INCOME","CHILDREN","HISTORY_Low","HISTORY_Medium","HISTORY_None","CATALOGS","AMOUNT"
0,0,1,1,45600,0,0,1,0,18,37.2558720203943
0,0,0,1,35200,2,1,0,0,6,15.2643375224737
0,0,1,1,60200,0,0,0,0,24,48
0,0,0,0,53900,1,0,0,0,18,46.6583325891528
0,0,1,0,70400,2,0,0,1,12,33.570820663189
0,1,1,0,36900,0,0,1,0,18,26.8514431641951
1,0,0,1,36100,0,0,1,0,12,20.9284495364563
0,1,0,1,11000,2,0,0,1,18,19.824227601599
0,0,1,1,61600,0,0,0,1,18,40.8166632639171
0,0,1,0,88700,1,0,0,1,18,49.4772675074119
0,0,0,0,88600,1,0,0,0,18,50.6260802353886
0,0,1,0,79500,0,0,0,0,18,41.988093550434
0,1,0,1,18900,1,1,0,0,6,13.5646599662505
1,0,0,1,17300,0,1,0,0,6,12.8840987267251
0,0,0,0,81400,2,0,0,1,6,31.8433666561813
0,1,1,0,36500,0,0,1,0,24,33.7638860322683
0,0,0,1,43300,1,0,0,1,18,31.9530906173409
0,0,1,0,76700,1,0,1,0,24,37.8285606387555
0,0,1,0,123000,1,0,0,0,24,76.668115928331
0,0,1,1,56300,3,1,0,0,6,17.9164728671689
0,0,1,0,70000,0,0,0,0,24,44.4297197830461
0,0,1,1,48100,0,0,1,0,18,40.4969134626332
0,1,0,0,79400,0,0,0,1,6,34.2782730020052
0,0,0,0,63700,3,1,0,0,12,19.0787840283389
0,1,1,1,21200,0,0,0,1,12,20.4205778566621
0,0,1,1,53900,0,0,1,0,12,32.5576411921994
1,0,0,0,118800,0,0,0,0,18,46.6476151587624
0,0,0,0,79400,3,1,0,0,6,14.142135623731
1,0,0,1,20400,0,0,0,1,24,22.6495033058122
0,0,1,1,52400,0,0,0,1,18,29.2745623366089
1,0,0,1,17600,0,1,0,0,6,14.9666295470958
0,1,1,1,23500,0,1,0,0,12,19.2613602842582
0,1,1,0,56900,2,1,0,0,12,26.2106848441623
0,0,1,0,95100,2,0,1,0,12,28.4429253066558
0,0,1,0,119800,2,0,1,0,24,45.7165178026498
1,0,1,1,58700,0,0,0,1,24,38.4577690460588
0,0,0,0,76700,2,0,1,0,6,23.1084400165827
0,0,1,0,67600,1,0,1,0,18,34.2344855372474
0,0,1,1,61500,2,0,1,0,24,31.1126983722081
1,0,0,0,72900,0,0,0,0,6,27.4408454680245
1,0,0,1,21200,0,1,0,0,6,15.556349186104
1,0,1,1,32400,1,1,0,0,12,22.6936114358204
0,0,0,0,62200,3,0,0,1,24,46.0325971459356
1,0,0,1,24400,0,1,0,0,6,22.1585198061603
0,0,1,0,66500,3,1,0,0,12,16.9115345252878
1,0,0,0,72200,0,0,0,0,24,55.3985559378582
0,1,0,1,16900,2,0,0,1,6,16.7630546142402
0,1,1,0,56300,0,0,0,1,24,40.0998753115268
1,0,0,1,22000,0,0,1,0,12,27.1293199325011
0,1,0,1,18800,2,1,0,0,18,13.0384048104053
0,1,0,1,26600,2,1,0,0,24,15.6524758424985
0,0,0,0,72100,0,0,0,0,24,55.2449092677325
0,0,1,1,55600,0,0,0,0,18,42.2610932182309
0,1,0,1,14600,3,1,0,0,6,6.85565460040104
1,0,1,0,45900,0,0,1,0,24,40.5585995813465
0,1,0,1,15100,0,1,0,0,6,16.5529453572468
0,0,1,0,90300,0,0,0,0,24,44.0908153700972
1,0,1,0,95900,0,0,0,0,24,50.8428952755446
0,1,1,1,20800,0,0,0,1,6,16.1245154965971
0,0,1,0,98400,0,0,0,0,12,37.6031913539263
0,1,0,1,15000,2,0,0,1,12,18.4661853126194
0,1,1,1,17700,1,1,0,0,12,16.3707055437449
0,0,1,0,102400,1,0,0,0,18,35.1710107901379
0,1,1,1,17800,1,0,0,1,18,24.2693221990232
0,1,1,1,13800,1,1,0,0,12,19.1833260932509
0,0,0,1,50500,1,0,1,0,12,30.6594194335118
0,0,0,1,42000,3,1,0,0,18,15.2315462117278
0,0,1,0,95800,3,1,0,0,12,26.0384331325831
0,1,1,1,15200,0,0,0,1,12,18
0,1,1,1,15800,2,1,0,0,12,12.1243556529821
1,0,1,1,51400,0,0,0,1,6,26.343879744639
1,0,0,0,38200,0,0,1,0,6,22.9346898823594
0,0,0,1,39900,1,1,0,0,12,24.2074368738204
0,1,0,1,21600,2,0,0,1,12,22.1585198061603
1,0,0,0,65900,0,0,0,0,24,37.8945906429928
0,0,0,0,97500,1,0,0,0,12,35.7770876399966
0,0,1,0,63000,0,0,0,0,18,45.902069670114
0,1,0,1,31900,0,0,0,1,12,29.3257565972304
0,0,0,1,45500,1,0,0,1,18,40.2988833592198
1,0,0,1,12800,0,0,0,1,12,15.1657508881031
1,0,0,0,12600,2,1,0,0,12,12.8062484748657
0,0,1,1,50700,3,1,0,0,6,12.5299640861417
0,1,0,1,17900,3,1,0,0,6,7.87400787401181
0,1,0,1,14400,1,1,0,0,18,14.9331845230681
1,0,0,1,23800,0,1,0,0,6,20.9284495364563
0,0,1,0,84700,3,0,0,1,24,52.0096144957834
0,0,0,1,36900,1,1,0,0,6,19.2613602842582
1,0,0,1,20600,0,1,0,0,6,14.1774468787578
0,1,1,0,41500,0,0,0,1,24,34.828149534536
0,0,1,0,83100,2,0,1,0,6,24.2074368738204
0,0,1,0,88700,2,0,0,0,24,51.8941229813165
1,0,0,0,54700,0,0,1,0,24,37.4699879903904
0,0,1,1,68900,2,0,0,1,18,52.7636238330917
0,1,0,1,22200,2,1,0,0,18,16.583123951777
0,0,0,0,70900,1,0,1,0,12,28.1780056072107
0,0,1,1,55900,0,0,1,0,12,31.04834939252
0,0,0,0,80800,1,0,0,1,18,39.9749921826134
0,0,1,0,100600,3,0,0,0,24,53.2728824074688
1,0,0,1,39900,0,0,0,1,6,24.8797106092495
0,1,0,0,71200,3,1,0,0,12,19.7989898732233
1,0,0,0,61000,0,0,0,1,18,43.0116263352131
1,0,1,1,38700,0,0,0,1,24,38.8072158238645
0,0,1,0,98900,0,0,0,1,18,55.9106429939775
0,0,1,1,64300,0,0,0,1,6,36.4005494464026
0,0,0,0,75600,0,0,0,1,12,39.255572852781
0,1,0,0,53700,0,0,0,0,24,49.9099188538711
0,0,1,1,66600,0,0,0,0,18,34.3074335968169
1,0,0,0,89000,0,0,0,0,12,38.5616389693177
0,1,0,1,18200,2,1,0,0,12,17.9443584449264
0,1,0,0,73600,1,0,1,0,6,25.4361946839538
0,0,0,1,45600,0,0,0,0,12,36.3593179253957
0,1,1,0,73000,0,0,0,1,6,39.1663120551323
0,1,1,1,29600,3,0,0,1,12,24.1453929352993
0,0,1,0,92900,1,0,0,1,6,41.2916456441252
1,0,0,1,13900,0,1,0,0,6,13.8202749610853
0,1,1,0,64300,3,1,0,0,6,15.4596248337403
0,0,1,0,77100,2,0,1,0,6,23.832750575626
0,1,0,1,27500,3,0,0,1,12,23.895606290697
1,0,1,0,81800,0,0,0,0,6,30.3150127824482
1,0,0,0,41700,0,0,1,0,18,37.3898381916798
1,0,0,0,51000,0,0,1,0,12,32.0156211871642
0,0,1,1,55900,1,0,1,0,12,30.1496268633627
0,1,1,1,19800,2,1,0,0,12,14.456832294801
0,1,1,1,17600,0,0,0,1,6,15.6524758424985
0,0,1,0,84100,1,0,0,0,24,48.6004115208915
0,0,1,0,85600,0,0,0,0,24,58.1377674149945
0,1,1,1,13400,0,1,0,0,18,20.591260281974
0,1,0,0,47200,1,0,1,0,12,35.665109000254
0,0,1,0,96300,1,0,0,0,24,43.692104549907
0,0,1,0,60500,3,1,0,0,12,18.4390889145858
0,0,0,1,35800,1,0,0,1,24,36.8103246386119
0,0,1,0,106100,3,1,0,0,12,21.7255609824004
0,1,1,1,18000,0,1,0,0,12,17.4068951855292
0,0,1,1,50000,1,0,0,1,6,32.8481354113137
1,0,0,1,58200,0,0,1,0,18,31.3209195267317
0,1,0,1,13500,2,1,0,0,12,12.6491106406735
0,0,0,0,59900,1,0,0,1,6,24.7588368062799
0,1,0,1,18400,1,1,0,0,12,25.7293606605372
0,0,1,0,62800,3,1,0,0,6,13.3041346956501
0,0,1,1,70000,0,0,0,0,6,28.0178514522438
0,1,0,1,13600,1,0,0,1,18,18.6815416922694
0,0,0,0,97400,3,1,0,0,6,14.5945195193264
1,0,0,0,37500,0,0,1,0,18,39.7240481320824
1,0,0,1,22800,0,1,0,0,6,16.062378404209
0,1,0,1,14200,0,0,0,1,6,13.856406460551
0,1,1,1,18700,0,1,0,0,12,17
0,0,1,0,107400,1,0,0,0,24,42.6731765867037
0,1,0,1,28900,0,0,1,0,24,30.0832179129826
0,0,1,0,38400,2,1,0,0,6,13.7113092008021
0,0,1,1,54200,0,0,0,1,18,37.4833296279826
1,0,1,0,102700,0,0,0,1,18,48.7954915950234
0,1,0,1,13300,1,1,0,0,6,13.5646599662505
0,0,1,1,60200,3,0,0,1,12,36.9323706252388
0,1,1,1,21400,0,0,0,1,12,20.3469899493758
0,1,0,1,21700,2,0,0,1,6,19.672315572906
0,1,1,1,23200,1,1,0,0,24,22.4499443206436
0,0,1,0,64800,2,0,1,0,12,23.9582971014219
0,0,1,1,55600,0,0,1,0,6,31.3687742827162
0,0,1,0,89500,0,0,0,0,24,72.1734023030645
0,1,0,1,12500,1,0,0,1,12,20.5426385841741
0,0,1,0,87000,0,0,0,0,24,39.9249295553543
0,0,0,1,31200,3,0,0,1,24,32.9696830436691
0,1,0,1,13700,1,0,0,1,6,12.7671453348037
0,0,1,1,55500,3,1,0,0,18,20.6639783197718
0,0,0,1,58600,1,0,1,0,6,24.9799919935936
0,1,0,0,55900,1,0,0,1,6,28.0713376952364
0,1,0,1,13700,2,0,0,1,24,20.3469899493758
1,0,0,0,81400,0,0,0,0,24,54.7813836992093
1,0,0,0,90500,0,0,0,0,6,29.3768616431368
0,0,0,0,82200,1,0,0,1,12,38.9486841883009
0,0,1,0,65400,3,0,0,1,6,28.9136645896019
0,0,1,1,74400,0,0,0,0,12,33.9411254969543
0,1,1,0,63300,3,0,0,1,6,37.5233260785874
0,1,1,0,51600,0,0,0,1,12,32.8937684067971
0,1,1,0,55000,0,0,0,1,12,34.0881210981186
0,0,0,1,43900,2,1,0,0,6,18.9208879284245
0,1,0,1,20300,1,1,0,0,12,17.4355957741627
0,1,0,1,16300,0,0,0,1,12,18.9736659610103
0,0,1,0,97600,2,0,1,0,12,34.0881210981186
1,0,0,1,15100,0,1,0,0,6,18.6547581061776
0,1,0,1,12500,3,0,0,1,12,14.3527000944073
0,1,0,1,10600,2,1,0,0,12,10.6770782520313
0,0,0,1,41300,1,0,0,1,18,30.5286750449475
0,1,0,1,27200,2,1,0,0,18,21.1187120819429
0,0,1,0,102400,1,0,0,1,12,49.6588360717405
0,1,0,1,27900,1,0,0,1,12,24
1,0,1,0,23800,0,0,0,1,12,20.6881608655772
0,0,1,0,1e+05,1,0,0,0,24,47.4025315779653
0,0,0,0,43300,3,0,1,0,24,26.7581763205193
0,0,1,0,65800,1,0,0,1,12,31.8904374382039
0,0,0,0,49700,2,1,0,0,18,24.7588368062799
0,0,0,0,82300,2,0,1,0,12,24.0831891575846
0,0,1,1,41200,0,0,1,0,12,29
0,1,1,1,29200,0,1,0,0,18,27.1477439209965
0,0,0,1,51900,2,0,0,1,12,34.0881210981186
0,0,0,0,85500,2,0,1,0,18,29.9165506033032
0,1,0,1,12400,3,1,0,0,18,14.3178210632764
0,0,0,0,111900,1,0,0,1,12,48.3735464897913
0,0,0,1,40400,1,1,0,0,24,25.0998007960223
0,1,1,1,10900,0,1,0,0,24,20.174241001832
0,0,1,0,82400,3,0,0,1,18,46.0651712251241
0,1,0,1,13200,1,1,0,0,12,15.0665191733194
0,0,1,1,57800,0,0,1,0,24,33.8969025133566
1,0,0,0,52200,1,0,1,0,12,25.8650343127551
0,0,1,0,64600,2,0,0,1,24,54.1756402823261
0,0,0,1,43100,0,0,0,1,24,38
1,0,0,0,40100,0,0,1,0,12,37.2021504754766
1,0,1,0,84500,0,0,0,1,12,39.4588393138977
1,0,1,0,34500,0,0,1,0,12,28.3196045170126
0,1,0,0,61000,1,0,0,1,18,40.137264480779
1,0,0,0,79300,0,0,0,1,12,45.2437841034545
0,0,1,1,44500,0,0,1,0,24,34.2782730020052
0,1,1,0,39700,0,0,1,0,18,31.7962261911693
1,0,0,1,30300,0,1,0,0,18,32.5883414736007
0,1,0,1,20100,1,1,0,0,12,16.4620776331543
1,0,1,0,86500,0,0,0,0,24,51.8652099195598
1,0,0,1,42500,0,0,1,0,24,30.2985148150862
0,0,1,0,102300,0,0,0,0,24,49.376107582514
0,0,0,1,52600,2,0,1,0,12,36.1524549650504
0,0,0,1,37800,2,0,0,1,12,34.423828956117
0,1,0,1,20300,2,1,0,0,12,13.4164078649987
0,0,1,0,71600,1,0,0,1,12,34.6121365997536
0,1,1,0,54500,1,0,1,0,18,31.6385840391128
0,0,1,1,54700,0,0,1,0,24,36.8103246386119
0,0,1,1,58600,2,0,0,1,6,31.4483703870328
0,0,1,1,53800,0,0,0,0,12,42.4617474911243
0,0,0,0,131500,3,0,0,1,6,53.2916503778969
0,0,1,1,52200,0,0,0,0,24,43.692104549907
0,1,1,0,37200,1,1,0,0,6,15.7162336455017
0,1,1,1,22900,1,0,0,1,12,28.5306852353742
0,1,1,0,55500,3,1,0,0,12,14.6969384566991
0,1,0,1,12800,1,0,0,1,24,19.1049731745428
0,1,0,1,17600,2,1,0,0,18,12.7671453348037
1,0,0,1,28300,0,0,1,0,24,30.5450486986025
1,0,1,1,41900,0,0,1,0,6,25.5734237050888
0,1,0,1,14100,3,0,0,1,6,12.369316876853
0,0,1,1,52100,0,0,0,1,12,40.8411557133243
0,0,1,1,38700,1,0,1,0,18,31.7647603485372
0,0,0,1,44100,1,0,1,0,18,40.7308237088326
0,0,1,0,79200,1,0,0,0,6,43.6463056855904
0,1,0,1,22600,3,0,0,1,6,22.8254244210267
0,0,1,1,55100,2,0,0,1,6,28.7402157263998
1,0,0,0,70400,0,0,0,0,18,51.0881590977792
0,0,1,0,107300,2,0,1,0,24,34.554305086342
0,0,0,0,66500,1,0,0,1,24,34.3656805548792
0,1,1,1,10200,0,0,0,1,24,19.0262975904404
0,1,0,1,41000,1,0,1,0,12,27.712812921102
0,0,0,1,26200,1,1,0,0,12,19.5192212959431
0,0,1,0,72200,3,0,1,0,18,42.5558456619064
0,0,1,1,36700,1,0,1,0,24,34.8998567332303
1,0,1,0,74500,0,0,0,1,18,37.589892258425
0,0,0,1,60200,1,0,0,1,12,41.8090899207337
1,0,1,1,34500,0,0,1,0,24,25.2784493195291
1,0,0,0,83700,0,0,0,0,18,39.7743636027027
0,1,1,1,14800,1,0,0,1,12,19.3907194296653
0,0,1,0,106400,0,0,0,1,12,41.9165838302694
0,1,0,0,42000,3,1,0,0,6,10.2469507659596
0,0,1,0,118800,0,0,0,0,12,51.2932744129286
0,1,0,1,21900,2,1,0,0,24,22.0454076850486
0,0,1,1,39500,1,0,0,1,6,20.2977831301844
0,0,1,1,45900,0,0,1,0,12,26.7581763205193
0,1,0,0,37100,2,1,0,0,24,25.5538646783613
0,0,0,1,28200,1,1,0,0,6,14.9666295470958
0,0,1,0,74600,2,0,1,0,18,26.5518360947035
0,0,1,0,122700,1,0,0,1,18,70.5974503788912
0,1,0,1,14200,2,1,0,0,18,14.0356688476182
0,0,1,0,75500,0,0,0,1,18,49.4974746830583
0,0,1,1,62900,0,0,0,1,24,50.60632371552
0,1,1,1,19400,0,1,0,0,6,23.7276210354093
0,0,0,1,46600,0,0,0,1,12,23.3666428910958
0,0,1,0,79700,1,0,0,0,24,58.1721582889959
0,0,1,1,45900,2,1,0,0,12,20.3960780543711
1,0,0,0,42800,0,0,1,0,6,26.1725046566048
1,0,1,0,65500,0,0,0,0,24,43.9431450854397
1,0,0,1,33600,0,0,1,0,12,23.9374184071716
0,0,0,1,55600,1,0,0,0,18,39.4081209904761
0,1,0,1,24000,2,0,0,1,6,19.0262975904404
0,1,1,1,25700,0,0,1,0,18,30.1164406927512
1,0,0,0,21500,0,1,0,0,18,21.095023109729
1,0,0,0,68600,0,0,0,0,18,36.6333181680284
0,1,0,1,23100,2,1,0,0,12,21.3775583264319
0,0,0,0,53300,0,0,1,0,24,39.9749921826134
1,0,0,0,112800,0,0,0,0,12,43.139309220246
1,0,1,0,124900,0,0,0,0,18,64.1014820421494
0,0,0,1,72200,0,0,0,1,18,57.2538208331985
0,0,1,1,35100,1,1,0,0,6,20.5182845286832
1,0,0,1,14900,0,0,0,1,12,16.583123951777
0,0,1,1,72000,0,0,0,0,12,38.405728739343
0,0,1,0,82400,0,0,0,0,18,42.1781934179263
0,1,1,0,41600,3,0,0,1,24,40.4227658628155
0,0,0,0,68500,2,0,0,1,12,38.7298334620742
0,1,1,0,62200,0,0,0,0,24,36.7151195013716
1,0,0,1,35900,0,0,0,1,12,31.0161248385416
0,1,1,1,14100,0,1,0,0,12,18.1107702762748
0,1,0,0,36500,1,0,0,1,18,27.3313007374329
0,0,0,0,86400,1,0,0,0,12,41.3884041731498
1,0,0,0,39500,0,0,1,0,12,31.7175030543074
1,0,1,0,85300,0,0,0,1,12,50.2294734194974
1,0,0,0,110700,0,0,0,0,12,49.5782210249622
0,1,1,1,17700,0,1,0,0,18,27.2396769437525
0,1,0,0,33200,1,0,0,1,24,40.4845649599943
0,0,0,1,53800,0,0,1,0,12,29.0344622819159
1,0,1,1,44400,0,0,1,0,18,29.7657521322744
0,0,0,0,135700,1,0,0,0,24,52.4022900262956
0,1,0,1,20700,1,1,0,0,12,23.4520787991171
0,0,1,0,83500,2,0,0,0,24,45.8039299623951
0,0,0,0,84200,2,0,1,0,24,30.886890422961
0,0,0,0,79900,1,0,1,0,12,32.2645316098034
1,0,0,1,19700,0,1,0,0,6,23.1300670124408
0,0,0,1,35300,0,0,0,1,18,37
1,0,1,0,52000,0,0,0,0,18,50.4479930225178
0,1,1,1,21300,1,0,0,1,12,18.1383571472171
0,0,1,1,63700,0,0,0,1,6,36.7559518989782
1,0,0,0,25900,0,1,0,0,18,24.1246761636296
0,0,1,0,65800,2,0,1,0,18,24.0416305603426
1,0,0,1,11000,0,0,0,1,24,13.9642400437689
1,0,0,0,65900,0,0,0,0,12,27.8747197295327
0,0,0,0,108100,1,0,0,0,12,33.6600653594137
0,0,1,0,107300,2,0,1,0,18,39.5727178748188
0,0,0,0,79500,0,0,0,0,12,40.6324993078201
0,0,0,0,95900,0,0,0,1,24,56.2849891178812
0,0,1,1,45200,1,0,1,0,18,26.4386081328046
0,0,1,0,98500,0,0,0,0,18,45.0998891351187
1,0,0,0,96200,0,0,0,0,12,38.1706693679846
0,1,1,1,17900,0,0,0,1,18,19.8746069143518
0,0,1,0,42700,0,0,1,0,6,23.259406699226
0,0,1,1,49700,0,0,0,0,24,53.3291665038935
0,0,0,1,43000,3,1,0,0,24,15
0,1,0,1,15500,1,1,0,0,6,14.4913767461894
0,1,1,1,13000,3,1,0,0,6,6.557438524302
0,0,0,1,27200,3,1,0,0,24,15.5884572681199
1,0,0,0,26700,0,1,0,0,24,33.466401061363
1,0,1,1,61000,0,0,0,0,6,31.224989991992
0,0,0,0,76600,3,0,0,1,24,53.8887743412299
0,0,1,0,117500,2,0,1,0,12,30.4466746952767
1,0,1,0,90600,0,0,0,0,24,56.276105053566
0,1,0,1,12600,0,1,0,0,6,15.52417469626
1,0,0,1,12700,2,1,0,0,6,8.06225774829855
0,0,0,0,77600,3,0,1,0,12,29.2916370317536
0,0,0,0,92400,1,0,0,1,6,46.8081189538738
1,0,0,0,71800,0,0,0,0,24,44.1134900002256
0,0,1,0,95800,3,0,0,1,12,50.8035431835222
0,1,0,1,32600,3,1,0,0,12,13.114877048604
0,0,1,0,74500,2,0,1,0,12,28.7054001888146
1,0,0,1,29200,0,1,0,0,12,23.5796522451032
0,1,0,1,12900,1,1,0,0,6,12.9228479833201
0,0,1,0,117700,1,0,0,0,12,45.8693797647189
0,0,0,0,64100,1,0,1,0,18,36.4965751817893
0,0,0,1,46500,1,0,1,0,24,28.7923600977759
0,1,0,1,12400,1,0,0,1,12,15.1327459504216
0,0,1,0,130600,0,0,0,0,18,58.6685605754905
0,0,1,0,74400,0,0,0,0,6,43.5086198356142
1,0,0,1,40600,2,0,1,0,6,26.2678510731274
0,1,0,0,54200,1,0,1,0,6,22.0454076850486
0,0,1,1,65400,1,0,0,0,12,47.8539444560216
0,0,1,1,49100,0,0,0,1,6,30.5614135798723
0,1,0,1,10600,2,0,0,1,24,22.7376340018041
0,1,0,0,76400,0,0,0,1,12,47.0744091837593
0,0,0,0,93700,1,0,0,0,24,39
0,0,1,1,49000,0,0,0,0,18,39.0256326021757
0,0,0,0,96500,1,0,0,0,18,36.9323706252388
0,0,1,1,55600,0,0,0,1,12,30.854497241083
0,0,1,0,99600,1,0,0,0,6,29.5127091267474
0,0,0,0,79900,3,1,0,0,12,17.1755640373177
1,0,0,0,50500,0,0,1,0,12,25.3377189186399
1,0,0,1,16300,0,1,0,0,6,17.8044938147649
1,0,0,0,49200,0,0,1,0,12,32.832910318764
0,0,1,1,48100,2,0,1,0,18,31
0,0,1,1,61300,2,0,0,0,24,35.2278299076171
0,0,0,0,72600,1,0,0,1,18,44.7101778122163
0,1,1,1,19500,0,0,0,1,24,23.895606290697
0,1,0,1,17200,1,0,0,1,12,18.1383571472171
0,0,1,1,51100,0,0,0,0,24,44.5421149026402
0,0,1,1,76800,1,0,1,0,18,32.5729949498047
0,0,1,1,60200,0,0,0,0,12,44.2153819388683
0,0,1,1,59100,2,1,0,0,18,24.0831891575846
1,0,0,1,32500,0,0,1,0,24,29.7153159162073
0,0,0,1,49500,2,0,1,0,12,34.5687720348872
0,0,1,0,109600,1,0,0,0,12,48.1456124688429
0,1,0,0,47300,0,0,0,1,6,25.298221281347
0,0,1,0,93000,1,0,0,0,24,51.4198405287298
0,1,0,1,32000,1,0,0,1,24,36.3318042491699
0,1,0,1,44700,1,0,1,0,6,22.4053565024081
1,0,0,0,69400,0,0,0,0,18,49.1833305094317
0,0,1,0,64300,2,0,1,0,6,25.7099202643649
0,0,1,1,75400,0,0,0,0,24,52.182372502599
0,0,1,0,96100,0,0,0,0,6,39.8497176903426
1,0,0,0,118000,3,1,0,0,12,24.1039415863879
0,1,1,0,69700,1,0,1,0,12,37.841775856849
1,0,1,1,59300,0,0,1,0,12,30.4795013082563
0,0,0,0,88600,3,1,0,0,6,14.560219778561
0,0,1,0,102600,0,0,0,0,18,50.4579032461715
0,0,1,1,43700,0,0,0,1,18,36.6606055596467
1,0,0,0,22400,0,0,0,1,24,30.7733651068582
0,0,1,0,70500,1,0,0,1,24,46.3141447076376
0,0,1,0,54200,1,0,1,0,6,27.5136329843952
0,0,0,1,25300,1,0,0,1,6,21.2367605815953
1,0,1,0,116100,1,0,0,0,24,54.5435605731786
0,1,0,1,15900,0,0,0,1,18,20.1494416796099
0,0,0,1,46600,3,1,0,0,6,12.5698050899765
0,1,1,1,23200,0,0,0,1,24,23.1084400165827
0,1,1,1,18200,0,1,0,0,12,20.0249843945008
0,0,0,0,82700,1,0,0,0,18,41.8688428309166
0,1,0,1,17000,0,1,0,0,18,25.6709953059869
0,0,1,0,83000,2,0,1,0,6,26.944387170615
0,1,0,0,42400,1,0,0,1,18,34.1467421579277
1,0,1,1,40200,2,0,0,1,18,34.5976877840124
0,1,0,1,17300,0,1,0,0,6,20.2731349327133
0,0,0,0,109800,1,0,0,0,24,47.5184174820669
0,0,0,1,64400,3,0,1,0,24,43.7378554572581
0,1,0,1,27600,1,0,1,0,24,29.8831055949679
0,1,0,1,25100,1,0,0,1,6,20.5182845286832
0,0,0,1,46300,3,0,0,1,6,33.734255586866
1,0,0,0,74900,0,0,0,1,12,42.4735211631906
0,0,1,1,67900,0,0,0,0,18,37.6563407675255
0,0,1,0,88500,2,0,1,0,24,33.2264954516723
0,0,1,0,99200,3,0,0,1,12,52.8772162656091
1,0,0,0,62800,0,0,0,0,18,37.4566416006561
1,0,1,0,76900,2,0,0,0,24,56.8330889535313
0,0,1,0,84100,3,0,0,1,6,36.7695526217005
1,0,0,0,77600,0,0,0,0,18,44.7660585711988
0,1,0,1,19100,1,1,0,0,18,20.0748598998847
1,0,0,0,128700,0,0,0,0,24,63.2060123722419
0,1,0,1,14400,1,1,0,0,6,19.7484176581315
1,0,1,0,49600,0,0,1,0,6,27.7488738510232
0,0,0,1,47000,0,0,0,1,6,31.0322412983658
0,1,0,0,36600,0,0,1,0,6,28.8617393793236
0,0,0,1,65800,1,0,1,0,12,29.4788059459674
0,0,1,0,52800,2,0,1,0,12,30.4302481094059
0,0,1,0,96500,0,0,0,0,24,61.4817045957576
0,0,0,0,63500,1,0,1,0,18,31.984371183439
0,0,1,1,60400,1,0,1,0,6,28.1247222208505
0,0,1,0,102700,3,0,0,1,12,38.379682124791
0,0,1,0,100100,2,0,0,1,6,39.9624824053762
0,0,1,1,54400,0,0,1,0,6,33.9116499156263
0,0,1,0,105600,3,1,0,0,6,17.4355957741627
1,0,0,0,57900,0,0,0,0,12,41.146081222882
0,1,1,1,31500,3,1,0,0,18,16.4012194668567
0,0,0,0,60100,1,0,0,0,18,37.8153408023781
0,0,1,0,87400,2,0,0,1,18,52.2398315464359
0,0,1,0,117900,0,0,0,0,6,41.9523539268061
0,0,1,1,48800,1,0,1,0,24,35.6510869399518
0,0,0,0,67900,3,1,0,0,12,18.8679622641132
1,0,1,0,66200,0,0,0,1,6,32
0,0,1,0,88000,2,0,1,0,6,22.8910462845192
0,0,1,0,94200,1,0,0,0,18,34.7994252826106
0,1,0,1,29200,3,0,0,1,6,25.219040425837
0,1,1,1,15300,0,1,0,0,24,25.3968501984006
0,1,1,1,17500,0,1,0,0,18,21.7255609824004
0,0,1,1,40200,0,0,0,0,18,40.4227658628155
0,1,1,1,28400,3,1,0,0,18,13.490737563232
0,0,1,0,72200,3,0,1,0,18,32.2800247831379
0,0,0,1,55200,0,0,0,0,18,41.4004830889689
0,0,0,1,44600,0,0,1,0,18,31.0805405358401
0,0,1,1,58400,0,0,1,0,12,28.7923600977759
0,0,0,1,67800,1,0,1,0,6,26.0768096208106
1,0,0,1,25500,0,1,0,0,18,25.219040425837
0,1,0,1,20000,3,1,0,0,6,13.490737563232
0,0,1,1,52600,1,0,0,1,18,42.1070065428546
0,0,1,0,97600,1,0,0,1,12,53.8702144046225
1,0,1,0,23400,0,1,0,0,6,18.6547581061776
0,0,0,0,102500,3,1,0,0,12,23.4093998214393
0,0,0,0,52300,1,0,0,0,18,45.0998891351187
0,0,1,1,65400,0,0,0,0,12,47.9165942028438
0,1,1,1,19600,0,1,0,0,12,19.8746069143518
1,0,1,0,37000,0,0,1,0,12,29.1547594742265
0,1,0,1,13200,0,0,0,1,18,22.6274169979695
0,0,1,1,63800,1,0,1,0,24,40.2740611312045
1,0,0,1,22600,0,0,0,1,12,29.4108823397055
1,0,0,1,37300,0,0,1,0,6,25.9422435421457
0,1,1,1,14900,1,0,0,1,12,20.5426385841741
0,0,0,1,36700,1,0,0,1,6,23
0,0,1,1,63200,0,0,0,0,24,43.9545219516718
1,0,1,0,77300,0,0,0,0,18,43.0464865000618
0,0,1,1,43100,1,0,0,1,12,34.9857113690718
0,0,0,1,44800,1,0,1,0,6,25.8069758011279
1,0,0,0,70900,0,0,0,0,24,41.0487515035476
0,0,0,1,38200,0,0,1,0,24,38.4187454245971
0,1,0,1,18400,1,1,0,0,6,17.8605710994918
0,0,0,1,40700,3,1,0,0,18,15.2315462117278
1,0,1,1,71300,0,0,0,0,18,39.2810386828047
0,0,0,1,36400,2,1,0,0,18,22.494443758404
0,1,1,1,15400,0,1,0,0,6,13.114877048604
0,0,1,1,39100,1,0,1,0,12,31.6385840391128
